date,total,power,traffic,residential_scope1,residential_scope2,industrial,avation,city,industrial_scope2
2020-11-04,814.9266222620624,814.1,,0.659,380.154,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-05,908.1886222620624,804.984,,103.037,375.341,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-06,922.1456222620624,824.052,,97.926,383.339,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-07,898.3636222620624,812.02,,86.176,384.407,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-08,868.4786222620625,776.553,,91.758,375.78,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-09,794.9996222620624,794.67,,0.162,359.501,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-10,884.8226222620624,793.043,,91.612,346.286,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-11,875.1016222620625,786.575,,88.359,351.255,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-12,801.1886222620624,801.021,,0.0,372.574,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-13,887.5066222620625,786.85,,100.489,384.972,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-14,816.3146222620625,714.548,,101.599,369.982,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-15,762.9456222620624,692.725,,70.053,373.687,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-16,696.4366222620624,696.269,,0.0,386.421,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-17,754.4046222620624,744.554,,9.683,381.42,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-18,862.0566222620624,765.617,,96.272,373.595,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-19,780.0256222620624,779.858,,0.0,368.173,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-20,784.4436222620624,784.276,,0.0,351.329,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-21,868.2176222620625,778.701,,89.349,336.307,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-22,844.7506222620624,765.641,,78.942,347.368,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-23,893.5416222620624,803.616,,89.758,357.533,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-24,888.8556222620624,798.93,,89.758,357.779,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-25,793.2726222620624,777.211,,15.894,357.84,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-26,733.3586222620625,733.191,,0.0,373.2,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-27,758.2766222620623,736.078,,22.031,358.805,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-28,829.0926222620624,748.329,,80.596,360.517,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-29,845.4256222620625,760.225,,85.033,374.409,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-30,788.0296222620624,787.862,,0.0,362.986,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-01,863.7966222620624,776.147,,87.482,347.749,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-02,876.0196222620624,788.37,,87.482,350.435,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-03,819.9526222620625,778.715,,41.07,363.991,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-04,813.7746222620625,786.623,,26.984,371.325,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-05,876.3966222620625,781.895,,94.334,367.984,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-06,839.5296222620624,750.222,,89.14,371.614,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-07,865.8426222620624,762.717,,102.958,383.821,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-08,774.8746222620624,774.707,,0.0,385.521,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-09,762.2266222620624,762.059,,0.0,376.49,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-10,878.5196222620624,774.783,,103.569,376.32,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-11,872.0426222620624,781.073,,90.802,345.375,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-12,765.7486222620624,765.417,,0.164,340.825,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-13,840.9126222620624,743.23,,97.515,340.887,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-14,814.0476222620624,765.814,,48.066,342.252,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-15,875.6936222620624,787.006,,88.52,344.654,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-16,850.6876222620624,788.22,,62.3,362.273,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-17,893.4886222620624,797.534,,95.787,369.237,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-18,905.9726222620624,810.216,,95.589,360.409,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-19,877.3026222620624,794.616,,82.519,354.979,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-20,874.4036222620624,784.412,,89.824,367.84,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-21,896.7716222620624,806.78,,89.824,341.306,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-22,894.4596222620625,827.152,,67.14,340.132,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-23,836.5836222620625,836.416,,0.0,352.416,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-24,923.4506222620624,824.871,,98.412,356.109,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-25,920.7396222620624,823.085,,97.487,347.538,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-26,932.7956222620625,834.852,,97.776,341.378,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-27,896.5216222620624,802.535,,93.819,341.743,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-28,828.1816222620624,828.014,,0.0,340.67,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-29,945.5006222620624,836.572,,108.761,347.663,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-30,932.1676222620624,834.025,,97.975,367.554,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-12-31,930.3006222620625,833.298,,96.835,372.033,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-01,928.6436222620624,831.641,,96.835,348.807,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-02,893.4036222620624,806.526,,86.71,350.531,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-03,885.8776222620625,777.847,,107.863,374.148,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-04,904.0516222620624,798.689,,105.195,380.937,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-05,909.4066222620625,806.042,,103.197,371.896,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-06,906.8736222620624,807.193,,99.513,384.258,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-07,898.1486222620624,795.185,,102.796,396.024,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-08,877.0636222620624,804.428,,72.468,400.823,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-09,889.5726222620625,788.878,,100.527,390.84,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-10,861.0296222620624,785.549,,75.313,379.813,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-11,817.1626222620624,816.995,,0.0,372.402,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-12,821.5276222620624,821.36,,0.0,344.698,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-13,842.2466222620624,817.905,,24.174,348.02,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-14,904.5766222620624,808.882,,95.527,349.764,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-15,910.4126222620624,811.511,,98.734,380.673,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-16,930.6266222620624,826.877,,103.582,375.798,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-17,919.9646222620624,818.682,,101.115,358.418,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-18,916.2446222620624,828.525,,87.552,347.555,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-19,957.9746222620624,856.968,,100.839,349.814,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-20,964.6886222620624,874.268,,90.253,349.448,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-21,904.5216222620625,890.179,,14.175,351.463,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-22,980.6826222620624,885.278,,95.237,361.1,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-23,961.4896222620624,871.944,,89.378,353.572,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-24,928.3386222620625,839.929,,88.242,347.64,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-25,938.5196222620624,848.71,,89.642,348.228,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-26,899.0536222620624,816.853,,82.033,346.198,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-27,935.6956222620624,840.556,,94.972,345.992,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-28,944.5246222620624,852.553,,91.804,347.222,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-29,965.2386222620624,866.669,,98.402,348.815,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-30,964.5756222620624,865.404,,99.004,350.139,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-01-31,936.9806222620624,840.247,,96.566,354.892,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-01,946.0386222620624,848.124,,97.747,350.68,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-02,954.7306222620624,858.962,,95.601,349.205,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-03,966.0846222620625,865.268,,100.649,349.385,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-04,955.8216222620624,847.62,,108.034,348.706,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-05,956.3816222620625,852.351,,103.863,350.372,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-06,908.0816222620624,845.712,,62.202,349.909,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-07,911.0466222620624,819.918,,90.961,348.578,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-08,919.6996222620625,827.614,,91.918,344.285,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-09,948.1246222620624,847.616,,100.341,344.854,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-10,962.6936222620624,865.233,,97.293,346.028,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-11,909.0286222620624,869.744,,39.117,346.425,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-12,967.9866222620624,867.871,,99.948,347.043,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-13,959.4696222620624,864.997,,94.305,347.496,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-14,944.1576222620624,841.983,,102.007,348.244,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-15,957.9576222620624,858.524,,99.266,354.208,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-16,948.7826222620624,855.706,,92.909,364.483,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-17,952.9346222620625,854.182,,98.585,367.382,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-18,947.4246222620624,847.673,,99.584,382.961,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-19,931.6956222620624,837.795,,93.733,395.424,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-20,938.7166222620624,837.556,,100.993,385.901,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-21,829.3336222620625,822.163,,7.003,385.601,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-22,945.1936222620624,853.637,,91.389,380.626,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-23,960.2876222620624,868.898,,91.222,365.016,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-24,881.5176222620624,881.328,,0.022,364.593,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-25,988.5606222620625,885.908,,102.485,369.487,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-26,989.8596222620624,890.753,,98.939,369.892,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-27,985.3766222620624,884.849,,100.36,362.985,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-02-28,945.6016222620624,870.117,,75.317,358.612,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-01,999.0926222620624,896.057,,102.868,355.959,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-02,985.3696222620624,902.031,,83.171,354.827,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-03,991.1166222620624,899.189,,91.76,358.263,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-04,984.4246222620624,894.846,,89.411,352.756,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-05,994.3486222620625,912.882,,81.299,352.096,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-06,936.2016222620624,906.686,,29.348,354.759,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-07,968.3646222620624,871.713,,96.484,359.65,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-08,1000.1126222620625,894.27,,105.675,359.121,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-09,1018.1366222620625,911.909,,106.06,357.177,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-10,1028.6026222620624,922.375,,106.06,359.036,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-11,989.3506222620624,911.022,,78.161,374.582,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-12,966.1686222620624,877.694,,88.307,365.82,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-13,956.4436222620624,863.33,,92.946,358.522,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-14,962.3166222620624,861.281,,100.868,357.7,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-15,994.3106222620625,895.669,,98.474,358.308,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-16,1018.0646222620625,903.336,,114.561,360.042,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-17,917.6236222620624,917.456,,0.0,359.59,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-18,931.1096222620624,930.942,,0.0,362.572,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-19,1054.6026222620624,930.111,,124.324,360.862,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-20,1025.6866222620624,918.711,,106.808,369.832,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-21,1005.9596222620625,887.492,,118.3,372.45,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-22,897.8766222620624,897.709,,0.0,368.301,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-23,973.6666222620624,876.817,,96.682,364.128,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-24,999.4066222620625,896.305,,102.934,367.385,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-25,1024.9576222620624,912.478,,112.312,368.638,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-26,1024.4136222620625,899.994,,124.252,368.43,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-27,904.2546222620624,904.087,,0.0,368.814,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-28,985.3056222620625,868.625,,116.513,385.962,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-29,955.7326222620625,819.924,,135.641,378.956,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-30,959.7666222620625,833.307,,126.292,384.802,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-03-31,974.5166222620625,872.618,,101.731,374.727,0.1676222620624505,,Shivamogga,0.1108007713714742
2021-04-01,990.755411449726,888.947,,101.643,364.238,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-02,982.748411449726,912.565,,70.018,366.436,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-03,1022.360411449726,920.26,,101.935,372.992,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-04,998.5714114497259,899.975,,98.431,367.411,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-05,1034.031411449726,924.207,,109.659,365.892,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-06,924.983411449726,924.773,,0.045,368.315,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-07,925.4224114497259,925.257,,0.0,364.04,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-08,964.2344114497259,948.075,,15.994,374.119,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-09,1070.961411449726,939.05,,131.746,374.916,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-10,1065.4874114497259,938.241,,127.081,377.764,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-11,965.664411449726,901.511,,63.988,380.854,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-12,932.474411449726,932.309,,0.0,379.921,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-13,1043.643411449726,937.476,,106.002,387.356,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-14,1005.3264114497259,902.549,,102.612,392.184,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-15,986.2254114497259,906.035,,80.025,390.399,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-16,1010.3264114497259,911.811,,98.35,388.794,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-17,998.6094114497259,889.334,,109.11,384.982,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-18,960.358411449726,882.178,,78.015,390.486,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-19,1002.5954114497259,901.127,,101.303,394.962,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-20,1026.4584114497259,918.114,,108.179,389.05,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-21,979.996411449726,888.155,,91.676,384.85,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-22,973.155411449726,869.378,,103.612,385.956,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-23,859.135411449726,858.97,,0.0,396.254,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-24,970.285411449726,875.233,,94.887,393.005,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-25,963.222411449726,856.558,,106.499,390.257,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-26,992.6004114497259,891.326,,101.109,389.961,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-27,1004.650411449726,903.535,,100.95,383.631,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-28,900.193411449726,900.028,,0.0,382.76,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-29,1000.505411449726,903.266,,97.074,388.199,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-04-30,1006.7634114497259,898.194,,108.404,382.181,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-01,957.203411449726,850.714,,106.324,386.821,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-02,935.4604114497259,835.011,,100.284,392.102,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-03,946.2154114497259,843.32,,102.73,392.312,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-04,859.997411449726,848.572,,11.26,393.497,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-05,924.795411449726,832.414,,92.216,384.918,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-06,936.368411449726,841.466,,94.737,383.92,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-07,891.806411449726,858.469,,33.172,390.807,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-08,943.671411449726,851.587,,91.919,383.738,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-09,832.419411449726,832.254,,0.0,390.71,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-10,932.625411449726,849.721,,82.739,394.263,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-11,921.6864114497259,830.084,,91.437,392.845,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-12,804.104411449726,803.911,,0.028,385.783,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-13,853.867411449726,781.069,,72.633,384.682,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-14,879.674411449726,806.825,,72.684,384.111,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-15,799.514411449726,799.349,,0.0,387.369,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-16,1167.6824114497258,739.011,,428.506,387.237,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-17,804.028411449726,744.644,,59.219,384.172,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-18,793.639411449726,726.533,,66.941,382.665,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-19,793.5954114497259,728.058,,65.372,378.817,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-20,723.809411449726,723.643,,0.001,380.061,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-21,804.400411449726,732.515,,71.72,380.363,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-22,758.0094114497259,757.823,,0.021,373.973,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-23,843.502411449726,770.457,,72.88,373.112,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-24,862.2584114497259,788.237,,73.856,379.469,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-25,856.602411449726,777.062,,79.375,388.276,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-26,814.450411449726,763.641,,50.644,381.955,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-27,842.508411449726,765.373,,76.97,369.952,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-28,829.4854114497259,795.395,,33.925,375.36,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-29,878.991411449726,813.452,,65.374,376.775,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-30,829.1104114497259,763.193,,65.752,369.89,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-05-31,872.503411449726,807.466,,64.872,374.015,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-01,814.5474114497259,752.656,,61.726,370.585,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-02,877.843411449726,812.525,,65.153,381.737,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-03,882.493411449726,827.072,,55.256,384.912,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-04,830.169411449726,830.004,,0.0,394.709,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-05,810.564411449726,810.399,,0.0,387.93,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-06,787.1964114497259,772.358,,14.673,377.745,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-07,865.7624114497261,798.089,,67.508,368.206,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-08,854.1494114497259,785.693,,68.291,371.488,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-09,847.265411449726,782.986,,64.114,369.341,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-10,803.684411449726,764.407,,39.112,366.934,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-11,740.991411449726,740.542,,0.284,362.25,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-12,750.238411449726,737.364,,12.709,377.057,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-13,701.078411449726,700.913,,0.0,376.919,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-14,766.778411449726,766.613,,0.0,382.559,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-15,770.104411449726,769.939,,0.0,377.15,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-16,788.788411449726,788.623,,0.0,376.245,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-17,793.488411449726,793.323,,0.0,373.056,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-18,798.700411449726,798.535,,0.0,373.953,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-19,766.112411449726,763.268,,2.679,375.168,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-20,724.313411449726,724.148,,0.0,369.676,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-21,782.729411449726,782.564,,0.0,367.442,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-22,813.118411449726,812.953,,0.0,367.082,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-23,911.426411449726,858.08,,53.181,375.331,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-24,881.729411449726,824.246,,57.318,369.131,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-25,844.8264114497259,818.107,,26.554,366.618,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-26,861.2834114497259,796.713,,64.405,370.302,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-27,817.131411449726,816.966,,0.0,378.084,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-28,936.206411449726,879.669,,56.372,375.664,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-29,966.055411449726,909.638,,56.252,371.056,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-06-30,948.262411449726,889.909,,58.188,370.211,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-01,858.260411449726,858.095,,0.0,373.951,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-02,828.097411449726,827.932,,0.0,365.221,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-03,886.195411449726,828.514,,57.516,369.688,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-04,838.467411449726,838.302,,0.0,376.709,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-05,888.005411449726,887.84,,0.0,381.761,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-06,973.015411449726,908.441,,64.409,378.369,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-07,903.028411449726,902.863,,0.0,379.148,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-08,883.988411449726,883.823,,0.0,379.517,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-09,888.310411449726,870.661,,17.484,381.598,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-10,945.355411449726,887.688,,57.502,388.031,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-11,834.629411449726,823.133,,11.331,385.204,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-12,815.914411449726,815.749,,0.0,387.644,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-13,806.236411449726,806.071,,0.0,387.29,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-14,797.603411449726,797.438,,0.0,384.393,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-15,869.193411449726,811.575,,57.453,384.962,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-16,904.901411449726,849.065,,55.671,385.561,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-17,911.127411449726,857.015,,53.947,383.808,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-18,778.666411449726,778.501,,0.0,384.358,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-19,795.565411449726,719.4,,76.0,378.866,0.1654114497259353,,Shivamogga,0.1420080982298558
2021-07-20,770.676411449726,719.139,,51.372,370.952,0.1654114497259353,,Shivamogga,0.1420080982298558
